1.70660364244,65.5,0.01,20.5,36.5
1.83687872965,70.5,0.01,20.5,36.5
1.96715381686,75.5,0.01,20.5,36.5
1.02736643354,40.5,0.01,20.5,37.5
1.1542017957,45.5,0.01,20.5,37.5
1.28103715787,50.5,0.01,20.5,37.5
1.40787252004,55.5,0.01,20.5,37.5
1.5347078822,60.5,0.01,20.5,37.5
1.66154324437,65.5,0.01,20.5,37.5
1.78837860653,70.5,0.01,20.5,37.5
1.9152139687,75.5,0.01,20.5,37.5
1.00094497823,40.5,0.01,20.5,38.5
1.12451843233,45.5,0.01,20.5,38.5
1.24809188643,50.5,0.01,20.5,38.5
1.37166534053,55.5,0.01,20.5,38.5
1.49523879463,60.5,0.01,20.5,38.5
1.61881224874,65.5,0.01,20.5,38.5
1.74238570284,70.5,0.01,20.5,38.5
1.86595915694,75.5,0.01,20.5,38.5
1.98953261104,80.5,0.01,20.5,38.5
1.09633070106,45.5,0.01,20.5,39.5
1.21680660227,50.5,0.01,20.5,39.5
1.33728250349,55.5,0.01,20.5,39.5
1.4577584047,60.5,0.01,20.5,39.5
1.57823430591,65.5,0.01,20.5,39.5
1.69871020713,70.5,0.01,20.5,39.5
1.81918610834,75.5,0.01,20.5,39.5
1.93966200956,80.5,0.01,20.5,39.5
1.17559658561,25.5,0.01,21.5,20.5
1.40610572004,30.5,0.01,21.5,20.5
1.63661485447,35.5,0.01,21.5,20.5
1.86712398891,40.5,0.01,21.5,20.5
1.12145167302,25.5,0.01,21.5,21.5
1.34134415793,30.5,0.01,21.5,21.5
1.56123664284,35.5,0.01,21.5,21.5
1.78112912774,40.5,0.01,21.5,21.5
1.07209666627,25.5,0.01,21.5,22.5
1.28231169887,30.5,0.01,21.5,22.5
1.49252673147,35.5,0.01,21.5,22.5
1.70274176407,40.5,0.01,21.5,22.5
1.91295679667,45.5,0.01,21.5,22.5
1.02692199263,25.5,0.01,21.5,23.5
1.22827924609,30.5,0.01,21.5,23.5
1.42963649955,35.5,0.01,21.5,23.5
1.630993753,40.5,0.01,21.5,23.5
1.83235100646,45.5,0.01,21.5,23.5
1.17863646658,30.5,0.01,21.5,24.5
1.37185555946,35.5,0.01,21.5,24.5
1.56507465234,40.5,0.01,21.5,24.5
1.75829374522,45.5,0.01,21.5,24.5
1.9515128381,50.5,0.01,21.5,24.5
1.13286854588,30.5,0.01,21.5,25.5
1.31858470095,35.5,0.01,21.5,25.5
1.50430085601,40.5,0.01,21.5,25.5
1.69001701107,45.5,0.01,21.5,25.5
1.87573316614,50.5,0.01,21.5,25.5
1.09053819825,30.5,0.01,21.5,26.5
1.26931495206,35.5,0.01,21.5,26.5
1.44809170587,40.5,0.01,21.5,26.5
1.62686845969,45.5,0.01,21.5,26.5
1.8056452135,50.5,0.01,21.5,26.5
1.98442196731,55.5,0.01,21.5,26.5
1.05127159603,30.5,0.01,21.5,27.5
1.22361120193,35.5,0.01,21.5,27.5
1.39595080784,40.5,0.01,21.5,27.5
1.56829041374,45.5,0.01,21.5,27.5
1.74063001965,50.5,0.01,21.5,27.5
1.91296962556,55.5,0.01,21.5,27.5
1.0147472569,30.5,0.01,21.5,28.5
1.18109926623,35.5,0.01,21.5,28.5
1.34745127556,40.5,0.01,21.5,28.5
1.51380328488,45.5,0.01,21.5,28.5
1.68015529421,50.5,0.01,21.5,28.5
1.84650730354,55.5,0.01,21.5,28.5
1.14145557948,35.5,0.01,21.5,29.5
1.30222397095,40.5,0.01,21.5,29.5
1.46299236243,45.5,0.01,21.5,29.5
1.6237607539,50.5,0.01,21.5,29.5
1.78452914538,55.5,0.01,21.5,29.5
1.94529753686,60.5,0.01,21.5,29.5
1.10439891208,35.5,0.01,21.5,30.5
1.25994805463,40.5,0.01,21.5,30.5
1.41549719718,45.5,0.01,21.5,30.5
1.57104633972,50.5,0.01,21.5,30.5
1.72659548227,55.5,0.01,21.5,30.5
1.88214462482,60.5,0.01,21.5,30.5
1.06968366267,35.5,0.01,21.5,31.5
1.22034333347,40.5,0.01,21.5,31.5
1.37100300427,45.5,0.01,21.5,31.5
1.52166267507,50.5,0.01,21.5,31.5
1.67232234587,55.5,0.01,21.5,31.5
1.82298201667,60.5,0.01,21.5,31.5
1.97364168747,65.5,0.01,21.5,31.5
1.03709438694,35.5,0.01,21.5,32.5
1.1831640189,40.5,0.01,21.5,32.5
1.32923365087,45.5,0.01,21.5,32.5
1.47530328283,50.5,0.01,21.5,32.5
1.62137291479,55.5,0.01,21.5,32.5
1.76744254675,60.5,0.01,21.5,32.5
1.91351217872,65.5,0.01,21.5,32.5
1.00644130488,35.5,0.01,21.5,33.5
1.14819360134,40.5,0.01,21.5,33.5
1.2899458978,45.5,0.01,21.5,33.5
1.43169819427,50.5,0.01,21.5,33.5
1.57345049073,55.5,0.01,21.5,33.5
1.71520278719,60.5,0.01,21.5,33.5
1.85695508365,65.5,0.01,21.5,33.5
1.99870738012,70.5,0.01,21.5,33.5
1.11524061475,40.5,0.01,21.5,34.5
1.25292464126,45.5,0.01,21.5,34.5
1.39060866777,50.5,0.01,21.5,34.5
1.52829269428,55.5,0.01,21.5,34.5
1.66597672079,60.5,0.01,21.5,34.5
1.8036607473,65.5,0.01,21.5,34.5
1.94134477382,70.5,0.01,21.5,34.5
1.08413511587,40.5,0.01,21.5,35.5
1.21797895734,45.5,0.01,21.5,35.5
1.35182279881,50.5,0.01,21.5,35.5
1.48566664027,55.5,0.01,21.5,35.5
1.61951048174,60.5,0.01,21.5,35.5
1.7533543232,65.5,0.01,21.5,35.5
1.88719816467,70.5,0.01,21.5,35.5
1.05472574145,40.5,0.01,21.5,36.5
1.18493879595,45.5,0.01,21.5,36.5
1.31515185045,50.5,0.01,21.5,36.5
1.44536490495,55.5,0.01,21.5,36.5
1.57557795945,60.5,0.01,21.5,36.5
1.70579101395,65.5,0.01,21.5,36.5
1.83600406845,70.5,0.01,21.5,36.5
1.96621712295,75.5,0.01,21.5,36.5
1.02687723546,40.5,0.01,21.5,37.5
1.1536522028,45.5,0.01,21.5,37.5
1.28042717014,50.5,0.01,21.5,37.5
1.40720213748,55.5,0.01,21.5,37.5
1.53397710482,60.5,0.01,21.5,37.5
1.66075207216,65.5,0.01,21.5,37.5
1.7875270395,70.5,0.01,21.5,37.5
1.91430200684,75.5,0.01,21.5,37.5
1.00046836117,40.5,0.01,21.5,38.5
1.12398297366,45.5,0.01,21.5,38.5
1.24749758615,50.5,0.01,21.5,38.5
1.37101219864,55.5,0.01,21.5,38.5
1.49452681113,60.5,0.01,21.5,38.5
1.61804142362,65.5,0.01,21.5,38.5
1.74155603611,70.5,0.01,21.5,38.5
1.86507064861,75.5,0.01,21.5,38.5
1.9885852611,80.5,0.01,21.5,38.5
1.09580866446,45.5,0.01,21.5,39.5
1.21622719902,50.5,0.01,21.5,39.5
1.33664573357,55.5,0.01,21.5,39.5
1.45706426813,60.5,0.01,21.5,39.5
1.57748280268,65.5,0.01,21.5,39.5
1.69790133724,70.5,0.01,21.5,39.5
1.8183198718,75.5,0.01,21.5,39.5
1.93873840635,80.5,0.01,21.5,39.5
1.17506225296,25.5,0.01,22.5,20.5
1.40546661628,30.5,0.01,22.5,20.5
1.63587097961,35.5,0.01,22.5,20.5
1.86627534294,40.5,0.01,22.5,20.5
1.12094195034,25.5,0.01,22.5,21.5
1.34073448963,30.5,0.01,22.5,21.5
1.56052702891,35.5,0.01,22.5,21.5
1.78031956819,40.5,0.01,22.5,21.5
1.07160937645,25.5,0.01,22.5,22.5
1.28172886202,30.5,0.01,22.5,22.5
1.4918483476,35.5,0.01,22.5,22.5
1.70196783318,40.5,0.01,22.5,22.5
1.91208731876,45.5,0.01,22.5,22.5
1.02645523562,25.5,0.01,22.5,23.5
1.2277209681,30.5,0.01,22.5,23.5
1.42898670057,35.5,0.01,22.5,23.5
1.63025243305,40.5,0.01,22.5,23.5
1.83151816552,45.5,0.01,22.5,23.5
1.17810075224,30.5,0.01,22.5,24.5
1.3712320231,35.5,0.01,22.5,24.5
1.56436329396,40.5,0.01,22.5,24.5
1.75749456482,45.5,0.01,22.5,24.5
1.95062583568,50.5,0.01,22.5,24.5
1.132353634,30.5,0.01,22.5,25.5
1.31798537728,35.5,0.01,22.5,25.5
1.50361712056,40.5,0.01,22.5,25.5
1.68924886384,45.5,0.01,22.5,25.5
1.87488060712,50.5,0.01,22.5,25.5
1.09004252638,30.5,0.01,22.5,26.5
1.2687380225,35.5,0.01,22.5,26.5
1.44743351863,40.5,0.01,22.5,26.5
1.62612901476,45.5,0.01,22.5,26.5
1.80482451089,50.5,0.01,22.5,26.5
1.98352000701,55.5,0.01,22.5,26.5
1.05079377162,30.5,0.01,22.5,27.5
1.22305504566,35.5,0.01,22.5,27.5
1.3953163197,40.5,0.01,22.5,27.5
1.56757759373,45.5,0.01,22.5,27.5
1.73983886777,50.5,0.01,22.5,27.5
1.91210014181,55.5,0.01,22.5,27.5
1.01428603356,30.5,0.01,22.5,28.5
1.1805624325,35.5,0.01,22.5,28.5
1.34683883144,40.5,0.01,22.5,28.5
1.51311523039,45.5,0.01,22.5,28.5
1.67939162933,50.5,0.01,22.5,28.5
1.84566802827,55.5,0.01,22.5,28.5
1.14093676461,35.5,0.01,22.5,29.5
1.30163208357,40.5,0.01,22.5,29.5
1.46232740253,45.5,0.01,22.5,29.5
1.62302272149,50.5,0.01,22.5,29.5
1.78371804045,55.5,0.01,22.5,29.5
1.94441335941,60.5,0.01,22.5,29.5
1.10389694023,35.5,0.01,22.5,30.5
1.25937538252,40.5,0.01,22.5,30.5
1.4148538248,45.5,0.01,22.5,30.5
1.57033226709,50.5,0.01,22.5,30.5
1.72581070937,55.5,0.01,22.5,30.5
1.88128915166,60.5,0.01,22.5,30.5
1.06919746961,35.5,0.01,22.5,31.5
1.21978866251,40.5,0.01,22.5,31.5
1.37037985542,45.5,0.01,22.5,31.5
1.52097104832,50.5,0.01,22.5,31.5
1.67156224122,55.5,0.01,22.5,31.5
1.82215343413,60.5,0.01,22.5,31.5
1.97274462703,65.5,0.01,22.5,31.5
1.03662300637,35.5,0.01,22.5,32.5
1.1826262467,40.5,0.01,22.5,32.5
1.32862948703,45.5,0.01,22.5,32.5
1.47463272737,50.5,0.01,22.5,32.5
1.6206359677,55.5,0.01,22.5,32.5
1.76663920804,60.5,0.01,22.5,32.5
1.91264244837,65.5,0.01,22.5,32.5
1.00598385676,35.5,0.01,22.5,33.5
1.14767172391,40.5,0.01,22.5,33.5
1.28935959106,45.5,0.01,22.5,33.5
1.43104745821,50.5,0.01,22.5,33.5
1.57273532536,55.5,0.01,22.5,33.5
1.71442319251,60.5,0.01,22.5,33.5
1.85611105966,65.5,0.01,22.5,33.5
1.99779892681,70.5,0.01,22.5,33.5
1.11473371512,40.5,0.01,22.5,34.5
1.25235516143,45.5,0.01,22.5,34.5
1.38997660774,50.5,0.01,22.5,34.5
1.52759805405,55.5,0.01,22.5,34.5
1.66521950036,60.5,0.01,22.5,34.5
1.80284094667,65.5,0.01,22.5,34.5
1.94046239298,70.5,0.01,22.5,34.5
1.08364235433,40.5,0.01,22.5,35.5
1.21742536104,45.5,0.01,22.5,35.5
1.35120836775,50.5,0.01,22.5,35.5
1.48499137445,55.5,0.01,22.5,35.5
1.61877438116,60.5,0.01,22.5,35.5
1.75255738787,65.5,0.01,22.5,35.5
1.88634039458,70.5,0.01,22.5,35.5
1.05424634707,40.5,0.01,22.5,36.5
1.18440021708,45.5,0.01,22.5,36.5
1.31455408709,50.5,0.01,22.5,36.5
1.4447079571,55.5,0.01,22.5,36.5
1.57486182711,60.5,0.01,22.5,36.5
1.70501569711,65.5,0.01,22.5,36.5
1.83516956712,70.5,0.01,22.5,36.5
1.96532343713,75.5,0.01,22.5,36.5
1.02641049879,40.5,0.01,22.5,37.5
1.15312784432,45.5,0.01,22.5,37.5
1.27984518985,50.5,0.01,22.5,37.5
1.40656253538,55.5,0.01,22.5,37.5
1.53327988091,60.5,0.01,22.5,37.5
1.65999722644,65.5,0.01,22.5,37.5
1.78671457197,70.5,0.01,22.5,37.5
1.9134319175,75.5,0.01,22.5,37.5
1.00001362788,40.5,0.01,22.5,38.5
1.12347210046,45.5,0.01,22.5,38.5
1.24693057303,50.5,0.01,22.5,38.5
1.37038904561,55.5,0.01,22.5,38.5
1.49384751819,60.5,0.01,22.5,38.5
1.61730599077,65.5,0.01,22.5,38.5
1.74076446334,70.5,0.01,22.5,38.5
1.86422293592,75.5,0.01,22.5,38.5
1.9876814085,80.5,0.01,22.5,38.5
1.09531059705,45.5,0.01,22.5,39.5
1.21567439892,50.5,0.01,22.5,39.5
1.3360382008,55.5,0.01,22.5,39.5
1.45640200267,60.5,0.01,22.5,39.5
1.57676580455,65.5,0.01,22.5,39.5
1.69712960642,70.5,0.01,22.5,39.5
1.81749340829,75.5,0.01,22.5,39.5
1.93785721017,80.5,0.01,22.5,39.5
1.17455138691,25.5,0.01,23.5,20.5
1.40485558042,30.5,0.01,23.5,20.5
1.63515977393,35.5,0.01,23.5,20.5
1.86546396744,40.5,0.01,23.5,20.5
1.12045461345,25.5,0.01,23.5,21.5
1.34015159648,30.5,0.01,23.5,21.5
1.55984857951,35.5,0.01,23.5,21.5
1.77954556254,40.5,0.01,23.5,21.5
1.99924254557,45.5,0.01,23.5,21.5
1.07114348721,25.5,0.01,23.5,22.5
1.28117162196,30.5,0.01,23.5,22.5
1.49119975671,35.5,0.01,23.5,22.5
1.70122789145,40.5,0.01,23.5,22.5
1.9112560262,45.5,0.01,23.5,22.5
1.02600897745,25.5,0.01,23.5,23.5
1.22718720832,30.5,0.01,23.5,23.5
1.42836543919,35.5,0.01,23.5,23.5
1.62954367006,40.5,0.01,23.5,23.5
1.83072190094,45.5,0.01,23.5,23.5
1.17758856518,30.5,0.01,23.5,24.5
1.37063587095,35.5,0.01,23.5,24.5
1.56368317672,40.5,0.01,23.5,24.5
1.75673048248,45.5,0.01,23.5,24.5
1.94977778825,50.5,0.01,23.5,24.5
1.1318613358,30.5,0.01,23.5,25.5
1.31741237446,35.5,0.01,23.5,25.5
1.50296341312,40.5,0.01,23.5,25.5
1.68851445177,45.5,0.01,23.5,25.5
1.87406549043,50.5,0.01,23.5,25.5
1.08956862321,30.5,0.01,23.5,26.5
1.26818643029,35.5,0.01,23.5,26.5
1.44680423738,40.5,0.01,23.5,26.5
1.62542204446,45.5,0.01,23.5,26.5
1.80403985154,50.5,0.01,23.5,26.5
1.98265765863,55.5,0.01,23.5,26.5
1.05033693211,30.5,0.01,23.5,27.5
1.22252331442,35.5,0.01,23.5,27.5
1.39470969674,40.5,0.01,23.5,27.5
1.56689607905,45.5,0.01,23.5,27.5
1.73908246136,50.5,0.01,23.5,27.5
1.91126884368,55.5,0.01,23.5,27.5
1.01384506602,30.5,0.01,23.5,28.5
1.18004917521,35.5,0.01,23.5,28.5
1.34625328439,40.5,0.01,23.5,28.5
1.51245739357,45.5,0.01,23.5,28.5
1.67866150276,50.5,0.01,23.5,28.5
1.84486561194,55.5,0.01,23.5,28.5
1.14044073484,35.5,0.01,23.5,29.5
1.30106619045,40.5,0.01,23.5,29.5
1.46169164607,45.5,0.01,23.5,29.5
1.62231710168,50.5,0.01,23.5,29.5
1.78294255729,55.5,0.01,23.5,29.5
1.9435680129,60.5,0.01,23.5,29.5
1.10341701377,35.5,0.01,23.5,30.5
1.25882786078,40.5,0.01,23.5,30.5
1.41423870779,45.5,0.01,23.5,30.5
1.56964955479,50.5,0.01,23.5,30.5
1.7250604018,55.5,0.01,23.5,30.5
1.88047124881,60.5,0.01,23.5,30.5
1.06873262897,35.5,0.01,23.5,31.5
1.21925835136,40.5,0.01,23.5,31.5
1.36978407375,45.5,0.01,23.5,31.5
1.52030979614,50.5,0.01,23.5,31.5
1.67083551853,55.5,0.01,23.5,31.5
1.82136124092,60.5,0.01,23.5,31.5
1.97188696331,65.5,0.01,23.5,31.5
1.03617232769,35.5,0.01,23.5,32.5
1.18211209215,40.5,0.01,23.5,32.5
1.32805185662,45.5,0.01,23.5,32.5
1.47399162108,50.5,0.01,23.5,32.5
1.61993138554,55.5,0.01,23.5,32.5
1.76587115001,60.5,0.01,23.5,32.5
1.91181091447,65.5,0.01,23.5,32.5
1.00554649865,35.5,0.01,23.5,33.5
1.14717276607,40.5,0.01,23.5,33.5
1.28879903349,45.5,0.01,23.5,33.5
1.4304253009,50.5,0.01,23.5,33.5
1.57205156832,55.5,0.01,23.5,33.5
1.71367783574,60.5,0.01,23.5,33.5
1.85530410315,65.5,0.01,23.5,33.5
1.99693037057,70.5,0.01,23.5,33.5
1.1142490773,40.5,0.01,23.5,34.5
1.25181069178,45.5,0.01,23.5,34.5
1.38937230626,50.5,0.01,23.5,34.5
1.52693392074,55.5,0.01,23.5,34.5
1.66449553522,60.5,0.01,23.5,34.5
1.8020571497,65.5,0.01,23.5,34.5
1.93961876418,70.5,0.01,23.5,34.5
1.08317123368,40.5,0.01,23.5,35.5
1.21689607735,45.5,0.01,23.5,35.5
1.35062092101,50.5,0.01,23.5,35.5
1.48434576467,55.5,0.01,23.5,35.5
1.61807060834,60.5,0.01,23.5,35.5
1.751795452,65.5,0.01,23.5,35.5
1.88552029567,70.5,0.01,23.5,35.5
1.05378800653,40.5,0.01,23.5,36.5
1.18388529129,45.5,0.01,23.5,36.5
1.31398257604,50.5,0.01,23.5,36.5
1.4440798608,55.5,0.01,23.5,36.5
1.57417714556,60.5,0.01,23.5,36.5
1.70427443031,65.5,0.01,23.5,36.5
1.83437171507,70.5,0.01,23.5,36.5
1.96446899982,75.5,0.01,23.5,36.5
1.02596426007,40.5,0.01,23.5,37.5
1.1526265144,45.5,0.01,23.5,37.5
1.27928876873,50.5,0.01,23.5,37.5
1.40595102306,55.5,0.01,23.5,37.5
1.53261327738,60.5,0.01,23.5,37.5
1.65927553171,65.5,0.01,23.5,37.5
1.78593778604,70.5,0.01,23.5,37.5
1.91260004037,75.5,0.01,23.5,37.5
1.12298366356,45.5,0.01,23.5,38.5
1.24638846175,50.5,0.01,23.5,38.5
1.36979325995,55.5,0.01,23.5,38.5
1.49319805814,60.5,0.01,23.5,38.5
1.61660285633,65.5,0.01,23.5,38.5
1.74000765453,70.5,0.01,23.5,38.5
1.86341245272,75.5,0.01,23.5,38.5
1.98681725092,80.5,0.01,23.5,38.5
1.09483440356,45.5,0.01,23.5,39.5
1.21514587647,50.5,0.01,23.5,39.5
1.33545734939,55.5,0.01,23.5,39.5
1.45576882231,60.5,0.01,23.5,39.5
1.57608029523,65.5,0.01,23.5,39.5
1.69639176815,70.5,0.01,23.5,39.5
1.81670324106,75.5,0.01,23.5,39.5
1.93701471398,80.5,0.01,23.5,39.5
1.17406202165,25.5,0.01,24.5,20.5
1.40427026118,30.5,0.01,24.5,20.5
1.63447850072,35.5,0.01,24.5,20.5
1.86468674026,40.5,0.01,24.5,20.5
1.11998778708,25.5,0.01,24.5,21.5
1.33959323552,30.5,0.01,24.5,21.5
1.55919868397,35.5,0.01,24.5,21.5
1.77880413242,40.5,0.01,24.5,21.5
1.99840958086,45.5,0.01,24.5,21.5
1.07069720583,25.5,0.01,24.5,22.5
1.28063783443,30.5,0.01,24.5,22.5
1.49057846302,35.5,0.01,24.5,22.5
1.70051909162,40.5,0.01,24.5,22.5
1.91045972021,45.5,0.01,24.5,22.5
1.02558150092,25.5,0.01,24.5,23.5
1.22667591286,30.5,0.01,24.5,23.5
1.42777032481,35.5,0.01,24.5,23.5
1.62886473675,40.5,0.01,24.5,23.5
1.8299591487,45.5,0.01,24.5,23.5
1.17709793451,30.5,0.01,24.5,24.5
1.37006480902,35.5,0.01,24.5,24.5
1.56303168353,40.5,0.01,24.5,24.5
1.75599855804,45.5,0.01,24.5,24.5
1.94896543255,50.5,0.01,24.5,24.5
1.13138975693,30.5,0.01,24.5,25.5
1.31686348758,35.5,0.01,24.5,25.5
1.50233721822,40.5,0.01,24.5,25.5
1.68781094887,45.5,0.01,24.5,25.5
1.87328467951,50.5,0.01,24.5,25.5
1.08911466518,30.5,0.01,24.5,26.5
1.26765805291,35.5,0.01,24.5,26.5
1.44620144065,40.5,0.01,24.5,26.5
1.62474482838,45.5,0.01,24.5,26.5
1.80328821612,50.5,0.01,24.5,26.5
1.98183160385,55.5,0.01,24.5,26.5
1.04989931958,30.5,0.01,24.5,27.5
1.22201396213,35.5,0.01,24.5,27.5
1.39412860469,40.5,0.01,24.5,27.5
1.56624324724,45.5,0.01,24.5,27.5
1.7383578898,50.5,0.01,24.5,27.5
1.91047253235,55.5,0.01,24.5,27.5
1.01342265747,30.5,0.01,24.5,28.5
1.17955751935,35.5,0.01,24.5,28.5
1.34569238123,40.5,0.01,24.5,28.5
1.51182724311,45.5,0.01,24.5,28.5
1.67796210499,50.5,0.01,24.5,28.5
1.84409696687,55.5,0.01,24.5,28.5
1.13996558145,35.5,0.01,24.5,29.5
1.30052411405,40.5,0.01,24.5,29.5
1.46108264665,45.5,0.01,24.5,29.5
1.62164117924,50.5,0.01,24.5,29.5
1.78219971184,55.5,0.01,24.5,29.5
1.94275824444,60.5,0.01,24.5,29.5
1.10295728594,35.5,0.01,24.5,30.5
1.25830338255,40.5,0.01,24.5,30.5
1.41364947916,45.5,0.01,24.5,30.5
1.56899557578,50.5,0.01,24.5,30.5
1.72434167239,55.5,0.01,24.5,30.5
1.879687769,60.5,0.01,24.5,30.5
1.06828735205,35.5,0.01,24.5,31.5
1.21875035938,40.5,0.01,24.5,31.5
1.36921336672,45.5,0.01,24.5,31.5
1.51967637405,50.5,0.01,24.5,31.5
1.67013938138,55.5,0.01,24.5,31.5
1.82060238871,60.5,0.01,24.5,31.5
1.97106539604,65.5,0.01,24.5,31.5
1.0357406167,35.5,0.01,24.5,32.5
1.1816195768,40.5,0.01,24.5,32.5
1.3274985369,45.5,0.01,24.5,32.5
1.473377497,50.5,0.01,24.5,32.5
1.61925645709,55.5,0.01,24.5,32.5
1.76513541719,60.5,0.01,24.5,32.5
1.91101437729,65.5,0.01,24.5,32.5
1.00512754762,35.5,0.01,24.5,33.5
1.14669480784,40.5,0.01,24.5,33.5
1.28826206807,45.5,0.01,24.5,33.5
1.4298293283,50.5,0.01,24.5,33.5
1.57139658853,55.5,0.01,24.5,33.5
1.71296384875,60.5,0.01,24.5,33.5
1.85453110898,65.5,0.01,24.5,33.5
1.99609836921,70.5,0.01,24.5,33.5
1.1137848364,40.5,0.01,24.5,34.5
1.25128913719,45.5,0.01,24.5,34.5
1.38879343798,50.5,0.01,24.5,34.5
1.52629773877,55.5,0.01,24.5,34.5
1.66380203956,60.5,0.01,24.5,34.5
1.80130634035,65.5,0.01,24.5,34.5
1.93881064114,70.5,0.01,24.5,34.5
1.08271994106,40.5,0.01,24.5,35.5
1.21638906959,45.5,0.01,24.5,35.5
1.35005819811,50.5,0.01,24.5,35.5
1.48372732664,55.5,0.01,24.5,35.5
1.61739645516,60.5,0.01,24.5,35.5
1.75106558369,65.5,0.01,24.5,35.5
1.88473471222,70.5,0.01,24.5,35.5
1.05334895614,40.5,0.01,24.5,36.5
1.18339203715,45.5,0.01,24.5,36.5
1.31343511815,50.5,0.01,24.5,36.5
1.44347819916,55.5,0.01,24.5,36.5
1.57352128016,60.5,0.01,24.5,36.5
